Sentence #	Word	POS	Tag
52	pseudomonads	NNS	O
52	containing	VBG	O
52	the	DT	O
52	oct	NN	O
52	plasmid	NN	O
52	whole-cell	NN	O
52	oxidation	NN	O
52	of	IN	O
52	n-octane	NN	O
52	was	VBD	O
52	poorly	RB	O
52	induced	JJ	O
52	by	IN	O
52	terminally	RB	O
52	branched	VBN	O
52	dimethyloctanes	NNS	O
52	.	.	O
53	in	IN	O
53	the	DT	O
53	presence	NN	O
53	of	IN	O
53	a	DT	O
53	gratuitous	JJ	O
53	inducer	NN	O
53	of	IN	O
53	the	DT	O
53	octane-oxidizing	NN	O
53	enzymes	NNS	O
53	the	DT	O
53	iso-branched	JJ	O
53	was	VBD	O
53	slowly	RB	O
53	oxidized	VBN	O
53	by	IN	O
53	whole	JJ	O
53	cells	NNS	O
53	whereas	NNS	O
53	the	DT	O
53	anteiso-branched	JJ	O
53	was	VBD	O
53	not	RB	O
53	oxidized	VBN	O
53	at	IN	O
53	all	DT	O
53	.	.	O
54	this	DT	O
54	microbial	NN	O
54	sampling	VBG	O
54	dramatically	RB	O
54	illustrated	VBN	O
54	the	DT	O
54	deleterious	JJ	O
54	effect	NN	O
54	of	IN	O
54	alkyl	NN	O
54	branching	NN	O
54	especially	RB	O
54	anteiso-terminal	JJ	O
54	branching	NN	O
54	on	IN	O
54	the	DT	O
54	biodegradation	NN	O
54	of	IN	O
54	hydrocarbons.with	NN	O
54	different	JJ	O
54	soil	NN	O
54	and	CC	O
54	water	NN	O
54	samples	NNS	O
54	as	IN	O
54	inoculum	NN	O
54	and	CC	O
54	the	DT	O
54	benzimidazole	NN	O
54	fungicides	NNS	O
54	benomyl	NN	O
54	(	(	O
54	either	DT	O
54	as	IN	O
54	benlate	NN	O
54	or	CC	O
54	as	IN	O
54	the	DT	O
54	pure	NN	O
54	compound	NN	O
54	)	)	O
54	and	CC	O
54	thiabendazole	NN	O
54	as	IN	O
54	selective	NN	O
54	agents	NNS	O
54	a	DT	O
54	large	JJ	O
54	number	NN	O
54	of	IN	O
54	mainly	RB	O
54	fluorescent	NN	O
54	pseudomonas	NNS	O
54	strains	NNS	O
54	were	VBD	O
54	isolated	JJ	O
54	which	WDT	O
54	nearly	RB	O
54	all	DT	O
54	were	VBD	O
54	able	JJ	O
54	to	TO	O
54	grow	NN	O
54	in	IN	O
54	a	DT	O
54	mineral	NN	O
54	medium	NN	O
54	with	IN	O
54	benomyl	NN	O
54	as	IN	O
54	the	DT	O
54	sole	NN	O
54	source	NN	O
54	of	IN	O
54	carbon	NN	O
54	.	.	O
55	however	RB	O
55	no	DT	O
55	growth	NN	O
55	occurred	VBD	O
55	with	IN	O
55	any	DT	O
55	of	IN	O
55	a	DT	O
55	series	NN	O
55	of	IN	O
55	other	JJ	O
55	benzimidazole	NN	O
55	compounds	NNS	O
55	viz	NN	O
55	.	.	O
56	benzimidazole	NN	O
56	2-aminobenzimidazole	JJ	O
56	(	(	O
56	2-ab	JJ	O
56	)	)	O
56	thiabendazole	NN	O
56	and	CC	O
56	fuberidazole	NN	O
56	.	.	O
57	although	IN	O
57	benomyl	NN	O
57	--	:	O
57	or	CC	O
57	rather	RB	O
57	its	PRP$	O
57	non-enzymatic	JJ	O
57	breakdown	NN	O
57	product	NN	O
57	methyl	NN	O
57	benzimidazol-2-yl	NN	O
57	carbamate	NN	O
57	(	(	O
57	mbc	NN	O
57	)	)	O
57	--	:	O
57	was	VBD	O
57	partially	RB	O
57	degraded	VBN	O
57	to	TO	O
57	2-ab	JJ	O
57	most	JJS	O
57	probably	RB	O
57	n-butylamine	JJ	O
57	which	WDT	O
57	arises	NNS	O
57	after	IN	O
57	splitting	NN	O
57	off	IN	O
57	of	IN	O
57	the	DT	O
57	butylcarbamoyl	NN	O
57	side	NN	O
57	chain	NN	O
57	was	VBD	O
57	the	DT	O
57	actual	JJ	O
57	carbon	NN	O
57	source	NN	O
57	for	IN	O
57	the	DT	O
57	pseudomonas	NNS	O
57	isolates	NNS	O
57	.	.	O
58	when	WRB	O
58	incorporated	VBN	O
58	in	IN	O
58	a	DT	O
58	lactate	NN	O
58	medium	NN	O
58	2-ab	JJ	O
58	markedly	RB	O
58	inhibited	VBN	O
58	the	DT	O
58	growth	NN	O
58	of	IN	O
58	pseudomonas	NNS	O
58	spp	NN	O
58	.	.	O
59	at	IN	O
59	a	DT	O
59	concentration	NN	O
59	of	IN	O
59	250	CD	O
59	microgram/ml	NN	O
59	with	IN	O
59	complete	JJ	O
59	inhibition	NN	O
59	being	VBG	O
59	attained	VBN	O
59	at	IN	O
59	500	CD	O
59	microgram/ml	NN	O
59	.	.	O
60	for	IN	O
60	bacillus	NN	O
60	spp	NN	O
60	.	.	O
61	grown	NN	O
61	in	IN	O
61	liquid	NN	O
61	peptone	NN	O
61	media	NNS	O
61	benzimidazole	NN	O
61	compounds	NNS	O
61	were	VBD	O
61	inhibitory	NN	O
61	at	IN	O
61	concentrations	NNS	O
61	of	IN	O
61	500-1000	CD	O
61	microgram/ml	NN	O
61	with	IN	O
61	a	DT	O
61	toxicity	NN	O
61	increasing	VBG	O
61	in	IN	O
61	the	DT	O
61	order	NN	O
61	:	:	O
61	benzimidazole	NN	O
61	less	RBR	O
61	than	IN	O
61	thiabendazole	NN	O
61	less	RBR	O
61	than	IN	O
61	mbc	NN	O
61	less	RBR	O
61	than	IN	O
61	2-ab.the	JJ	O
61	ability	NN	O
61	of	IN	O
61	various	JJ	O
61	pseudomonads	NNS	O
61	to	TO	O
61	utilize	VB	O
61	acyclic	NN	O
61	isoprenoids	NNS	O
61	as	IN	O
61	a	DT	O
61	sole	NN	O
61	carbon	NN	O
61	source	NN	O
61	was	VBD	O
61	investigated	VBN	O
61	.	.	O
62	tests	NNS	O
62	for	IN	O
62	utilization	NN	O
62	of	IN	O
62	acyclic	NN	O
62	isoprenols	NNS	O
62	such	JJ	O
62	as	IN	O
62	citronellol	NN	O
62	and	CC	O
62	geraniol	NN	O
62	were	VBD	O
62	complicated	VBN	O
62	by	IN	O
62	toxic	NN	O
62	effects	NNS	O
62	of	IN	O
62	these	DT	O
62	alcohols	NNS	O
62	and	CC	O
62	most	JJS	O
62	species	NNS	O
62	tested	VBN	O
62	were	VBD	O
62	killed	VBN	O
62	by	IN	O
62	exposure	NN	O
62	to	TO	O
62	citronellol	NN	O
62	or	CC	O
62	geraniol	NN	O
62	(	(	O
62	0.1	CD	O
62	%	NN	O
62	vol/vol	NN	O
62	)	)	O
62	in	IN	O
62	liquid	NN	O
62	culture	NN	O
62	.	.	O
63	in	IN	O
63	the	DT	O
63	case	NN	O
63	of	IN	O
63	pseudomonas	NNS	O
63	citronellolis	NN	O
63	sensitivity	NN	O
63	to	TO	O
63	isoprenols	NNS	O
63	is	VBZ	O
63	reduced	VBN	O
63	by	IN	O
63	prior	RB	O
63	induction	NN	O
63	of	IN	O
63	the	DT	O
63	isoprenoid	NN	O
63	degradative	NN	O
63	pathway	NN	O
63	via	IN	O
63	either	DT	O
63	growth	NN	O
63	on	IN	O
63	succinate	NN	O
63	in	IN	O
63	the	DT	O
63	presence	NN	O
63	of	IN	O
63	citronellol	NN	O
63	or	CC	O
63	growth	NN	O
63	on	IN	O
63	citronellic	NN	O
63	acid	NN	O
63	.	.	O
64	for	IN	O
64	this	DT	O
64	species	NNS	O
64	citronellic	NN	O
64	acid	NN	O
64	proved	VBN	O
64	to	TO	O
64	be	VB	O
64	the	DT	O
64	best	JJS	O
64	isoprenoid	NN	O
64	growth	NN	O
64	substrate	NN	O
64	tested	VBN	O
64	.	.	O
65	geraniol	NN	O
65	utilization	NN	O
65	as	IN	O
65	a	DT	O
65	taxonomic	JJ	O
65	indicator	NN	O
65	for	IN	O
65	different	JJ	O
65	subgroups	NNS	O
65	of	IN	O
65	pseudomonads	NNS	O
65	is	VBZ	O
65	discussed	VBN	O
65	.	.	O
66	only	RB	O
66	a	DT	O
66	few	JJ	O
66	of	IN	O
66	the	DT	O
66	species	NNS	O
66	tested	VBN	O
66	were	VBD	O
66	able	JJ	O
66	to	TO	O
66	utilize	VB	O
66	acyclic	NN	O
66	isoprenoids	NNS	O
66	.	.	O
67	two	CD	O
67	species	NNS	O
67	which	WDT	O
67	utilize	VB	O
67	c10	NN	O
67	acyclic	NN	O
67	isoprenoids	NNS	O
67	p.	NN	O
67	aeruginosa	NN	O
67	and	CC	O
67	p.	NN	O
67	mendocina	NN	O
67	were	VBD	O
67	shown	VBN	O
67	to	TO	O
67	contain	NN	O
67	the	DT	O
67	inducible	JJ	O
67	enzyme	NN	O
67	geranyl-coenzyme	NN	B-ENZ
67	A	DT	I-ENZ
67	carboxylase	NN	I-ENZ
67	one	CD	O
67	of	IN	O
67	the	DT	O
67	unique	NN	O
67	enzymes	NNS	O
67	in	IN	O
67	the	DT	O
67	isoprenol	NN	O
67	degradative	NN	O
67	pathway	NN	O
67	known	VBN	O
67	to	TO	O
67	occur	NN	O
67	in	IN	O
67	p.	NN	O
67	citronellolis	NN	O
67	.	.	O
68	of	IN	O
68	the	DT	O
68	species	NNS	O
68	which	WDT	O
68	utilized	JJ	O
68	geranitol	NN	O
68	none	NN	O
68	showed	VBD	O
68	definite	NN	O
68	growth	NN	O
68	on	IN	O
68	the	DT	O
68	homologous	JJ	O
68	c15	NN	O
68	and	CC	O
68	c20	NN	O
68	isoprenols.a	NN	O
68	ketone	NN	B-ENZ
68	monooxygenase	NN	I-ENZ
68	was	VBD	O
68	purified	VBN	O
68	from	IN	O
68	cells	NNS	O
68	of	IN	O
68	pseudomonas	NNS	O
68	cepacia	NN	O
68	grown	NN	O
68	on	IN	O
68	2-tridecanone	CD	O
68	as	IN	O
68	sole	NN	O
68	carbon	NN	O
68	source	NN	O
68	.	.	O
69	enzyme	NN	O
69	stability	NN	O
69	is	VBZ	O
69	maintained	VBN	O
69	by	IN	O
69	the	DT	O
69	addition	NN	O
69	of	IN	O
69	ethanol	NN	O
69	edta	NN	O
69	and	CC	O
69	dithiothreitol	NN	O
69	.	.	O
70	stoichiometric	JJ	O
70	studies	NNS	O
70	show	NN	O
70	that	IN	O
70	for	IN	O
70	1	CD	O
70	mol	NN	O
70	of	IN	O
70	undecyl	NN	O
70	acetate	NN	O
70	formed	VBN	O
70	1	CD	O
70	mol	NN	O
70	of	IN	O
70	o2	NN	O
70	is	VBZ	O
70	consumed	VBN	O
70	and	CC	O
70	1	CD	O
70	mol	NN	O
70	of	IN	O
70	nadph	NN	O
70	is	VBZ	O
70	oxidized	VBN	O
70	.	.	O
71	the	DT	O
71	monooxygenase	NN	B-ENZ
71	purified	VBN	O
71	to	TO	O
71	homogeneity	NN	O
71	has	VBZ	O
71	a	DT	O
71	molecular	NN	O
71	weight	NN	O
71	of	IN	O
71	approximately	RB	O
71	and	CC	O
71	consists	NNS	O
71	of	IN	O
71	two	CD	O
71	equal	JJ	O
71	subunits	NNS	O
71	with	IN	O
71	molecular	NN	O
71	weights	NNS	O
71	of	IN	O
71	.	.	O
72	the	DT	O
72	enzyme	NN	O
72	contains	NNS	O
72	fad	NN	O
72	and	CC	O
72	exhibits	NNS	O
72	absorption	NN	O
72	maxima	NN	O
72	at	IN	O
72	375	CD	O
72	and	CC	O
72	488	CD	O
72	nm	NN	O
72	.	.	O
73	enzyme	NN	O
73	activity	NN	O
73	is	VBZ	O
73	inhibited	VBN	O
73	by	IN	O
73	thiol-active	JJ	O
73	reagents	NNS	O
73	and	CC	O
73	the	DT	O
73	inhibition	NN	O
73	by	IN	O
73	the	DT	O
73	cations	NNS	O
73	cadmium	NN	O
73	copper	NN	O
73	zinc	NN	O
73	and	CC	O
73	mercury	NN	O
73	is	VBZ	O
73	reversed	VBN	O
73	by	IN	O
73	dithiothreitol	NN	O
73	indicating	VBG	O
73	the	DT	O
73	presence	NN	O
73	of	IN	O
73	essential	JJ	O
73	sulfhydryl	NN	O
73	groups	NNS	O
73	.	.	O
74	substrate	NN	O
74	specificity	NN	O
74	tests	NNS	O
74	show	NN	O
74	that	IN	O
74	acetate	NN	O
74	esters	NNS	O
74	are	VBP	O
74	formed	VBN	O
74	from	IN	O
74	methyl	NN	O
74	ketones	NNS	O
74	from	IN	O
74	c-7	NN	O
74	through	IN	O
74	c-14	NN	O
74	.	.	O
75	the	DT	O
75	oxygenase	NN	B-ENZ
75	is	VBZ	O
75	also	RB	O
75	active	JJ	O
75	on	IN	O
75	isomers	NNS	O
75	of	IN	O
75	2-tridecanone	CD	O
75	forming	VBG	O
75	esters	NNS	O
75	from	IN	O
75	-3	JJ	O
75	through	IN	O
75	7-tridecanone	CD	O
75	.	.	O
76	with	IN	O
76	6-tridecanone	NN	O
76	two	CD	O
76	esters	NNS	O
76	are	VBP	O
76	formed	VBN	O
76	heptyl	NN	O
76	hexanoate	NN	O
76	and	CC	O
76	pentyl	NN	O
76	octanoate	NN	O
76	indicating	VBG	O
76	that	IN	O
76	oxygen	NN	O
76	is	VBZ	O
76	inserted	VBN	O
76	on	IN	O
76	either	DT	O
76	side	NN	O
76	of	IN	O
76	the	DT	O
76	carbonyl	NN	O
76	group	NN	O
76	.	.	O
77	in	IN	O
77	addition	NN	O
77	the	DT	O
77	enzyme	NN	O
77	catalyzes	NNS	O
77	the	DT	O
77	lactonization	NN	O
77	of	IN	O
77	the	DT	O
77	cyclic	NN	O
77	ketone	NN	O
77	cyclopentanone	NN	O
77	with	IN	O
77	the	DT	O
77	formation	NN	O
77	of	IN	O
77	5-valerolactone.a	JJ	O
77	comparison	NN	O
77	of	IN	O
77	the	DT	O
77	oxidation	NN	O
77	rates	NNS	O
77	of	IN	O
77	various	JJ	O
77	compounds	NNS	O
77	by	IN	O
77	whole	JJ	O
77	cells	NNS	O
77	of	IN	O
77	pseudomonas	NNS	O
77	putida	NN	O
77	3	CD	O
77	5	CD	O
77	indicated	VBN	O
77	that	IN	O
77	m-cresol	NN	O
77	is	VBZ	O
77	metabolized	VBN	O
77	by	IN	O
77	oxidation	NN	O
77	to	TO	O
77	3-hydroxybenzoate	JJ	O
77	followed	VBD	O
77	by	IN	O
77	hydroxylation	NN	O
77	to	TO	O
77	gentisate	NN	O
77	the	DT	O
77	ring-fission	NN	O
77	substrate	NN	O
77	when	WRB	O
77	grown	NN	O
77	with	IN	O
77	3	CD	O
77	5-xylenol	JJ	O
77	.	.	O
78	however	RB	O
78	when	WRB	O
78	m-cresol	NN	O
78	was	VBD	O
78	the	DT	O
78	growth	NN	O
78	substrate	NN	O
78	similar	JJ	O
78	experiments	NNS	O
78	suggested	VBN	O
78	a	DT	O
78	different	JJ	O
78	pathway	NN	O
78	involving	VBG	O
78	a	DT	O
78	methyl-substituted	JJ	O
78	catechol	NN	O
78	and	CC	O
78	ring-fission	NN	O
78	by	IN	O
78	meta	NN	O
78	cleavage	NN	O
78	.	.	O
79	assays	NNS	O
79	of	IN	O
79	ring-fission	NN	O
79	enzymes	NNS	O
79	in	IN	O
79	cell-free	JJ	O
79	extracts	NNS	O
79	confirmed	VBN	O
79	that	IN	O
79	different	JJ	O
79	pathways	NNS	O
79	are	VBP	O
79	induced	JJ	O
79	by	IN	O
79	the	DT	O
79	two	CD	O
79	growth	NN	O
79	substrates	NNS	O
79	.	.	O
80	3	CD	O
80	5-xylenol-grown	JJ	O
80	cells	NNS	O
80	contained	VBN	O
80	high	JJ	O
80	levels	NNS	O
80	of	IN	O
80	gentisate	NN	B-ENZ
80	oxygenase	NN	I-ENZ
80	and	CC	O
80	only	RB	O
80	very	RB	O
80	small	JJ	O
80	amounts	NNS	O
80	of	IN	O
80	catechol	NN	B-ENZ
80	oxygenase	NN	I-ENZ
80	whereas	NNS	O
80	gentisate	NN	O
80	ocygenase	NN	O
80	could	MD	O
80	not	RB	O
80	be	VB	O
80	detected	VBN	O
80	in	IN	O
80	m-cresol-grown	JJ	O
80	cells	NNS	O
80	but	CC	O
80	levels	NNS	O
80	of	IN	O
80	catechol	NN	B-ENZ
80	oxygenase	NN	I-ENZ
80	were	VBD	O
80	greatly	RB	O
80	increased	VBN	O
80	.	.	O
81	extracts	NNS	O
81	of	IN	O
81	m-cresol-grown	JJ	O
81	cells	NNS	O
81	also	RB	O
81	contained	VBN	O
81	2-hydroxymuconic	JJ	B-ENZ
81	semialdehyde	NN	I-ENZ
81	dehydrogenase	NN	I-ENZ
81	and	CC	O
81	hydrolase	NN	O
81	whose	WP$	O
81	specificities	NNS	O
81	enable	JJ	O
81	them	PRP	O
81	to	TO	O
81	metabolize	NN	O
81	the	DT	O
81	ring-fission	NN	O
81	products	NNS	O
81	from	IN	O
81	catechol	NN	O
81	3-methylcatechol	JJ	O
81	and	CC	O
81	4-methylcatechol	JJ	O
81	.	.	O
82	this	DT	O
82	catechol	NN	O
82	pathway	NN	O
82	is	VBZ	O
82	also	RB	O
82	used	VBN	O
82	by	IN	O
82	m-cresol-grown	JJ	O
82	cells	NNS	O
82	for	IN	O
82	p-cresol	NN	O
82	metabolism	NN	O
82	.	.	O
83	in	IN	O
83	contrast	NN	O
83	the	DT	O
83	results	NNS	O
83	for	IN	O
83	cells	NNS	O
83	grown	NN	O
83	with	IN	O
83	p-cresol	NN	O
83	point	NN	O
83	to	TO	O
83	an	DT	O
83	alternative	NN	O
83	pathway	NN	O
83	involving	VBG	O
83	oxidation	NN	O
83	to	TO	O
83	4-hydroxybenzoate	JJ	O
83	and	CC	O
83	hydrosylation	NN	O
83	to	TO	O
83	protocatechuate	NN	O
83	as	IN	O
83	ring-fission	NN	O
83	substrate	NN	O
83	.	.	O
84	extracts	NNS	O
84	of	IN	O
84	these	DT	O
84	cells	NNS	O
84	contained	VBN	O
84	high	JJ	O
84	levels	NNS	O
84	of	IN	O
84	protocatechuate	NN	O
84	oxygenase	NN	B-ENZ
84	and	CC	O
84	only	RB	O
84	small	JJ	O
84	amounts	NNS	O
84	of	IN	O
84	catechol	NN	O
84	oxygenase.in	NN	O
84	studying	VBG	O
84	the	DT	O
84	transformation	NN	O
84	of	IN	O
84	diazepam	NN	O
84	(	(	O
84	)	)	O
84	by	IN	O
84	fungi	NNS	O
84	isolated	JJ	O
84	from	IN	O
84	soil	NN	O
84	.	.	O
85	n1-demethylation	NN	O
85	and	CC	O
85	cleavage	NN	O
85	of	IN	O
85	the	DT	O
85	diazepine	NN	O
85	ring	NN	O
85	were	VBD	O
85	observed	VBN	O
85	.	.	O
86	three	CD	O
86	metabolites	NNS	O
86	:	:	O
86	2-acetamido-2	JJ	O
86	''	''	O
86	#NAME?	NN	O
86	''	''	O
86	#NAME?	NN	O
86	and	CC	O
86	2-acetamido-2	JJ	O
86	''	''	O
86	#NAME?	NN	O
86	''	''	O
86	#NAME?	NN	O
86	were	VBD	O
86	isolated	JJ	O
86	and	CC	O
86	identified.none	NN	O
86	of	IN	O
86	the	DT	O
86	monofluorobenzoates	NNS	O
86	serves	NNS	O
86	as	IN	O
86	sole	NN	O
86	source	NN	O
86	of	IN	O
86	carbon	NN	O
86	and	CC	O
86	energy	NN	O
86	for	IN	O
86	growth	NN	O
86	of	IN	O
86	acinetobacter	NN	O
86	calcoaceticus	NN	O
86	but	CC	O
86	all	DT	O
86	can	MD	O
86	contribute	NN	O
86	to	TO	O
86	growth	NN	O
86	on	IN	O
86	other	JJ	O
86	substrates	NNS	O
86	.	.	O
87	the	DT	O
87	monofluorobenzoates	NNS	O
87	are	VBP	O
87	oxidised	VBN	O
87	by	IN	O
87	bacteria	NNS	O
87	pre-induced	JJ	O
87	for	IN	O
87	benzoate	NN	O
87	oxidation	NN	O
87	and	CC	O
87	can	MD	O
87	themselves	PRP	O
87	induce	NN	O
87	the	DT	O
87	appropriate	NN	O
87	enzymes	NNS	O
87	.	.	O
88	the	DT	O
88	initial	JJ	O
88	products	NNS	O
88	of	IN	O
88	oxidation	NN	O
88	have	VB	O
88	been	VBN	O
88	separated	VBN	O
88	and	CC	O
88	identified	VBN	O
88	by	IN	O
88	gas-liquid	NN	O
88	chromatography	NN	O
88	.	.	O
89	2-flurobenzoate	JJ	O
89	is	VBZ	O
89	oxidised	VBN	O
89	to	TO	O
89	catechol	NN	O
89	fluoride	NN	O
89	and	CC	O
89	3-fluorocatechol	JJ	O
89	;	:	O
89	3-fluorobenzoate	JJ	O
89	gives	VBZ	O
89	-3	JJ	O
89	and	CC	O
89	4-fluorocatechol	JJ	O
89	;	:	O
89	4-fluorobenzoate	JJ	O
89	gives	VBZ	O
89	4-fluorocatechol	JJ	O
89	.	.	O
90	the	DT	O
90	fluorocatechols	NNS	O
90	appear	VB	O
90	to	TO	O
90	be	VB	O
90	partially	RB	O
90	oxidised	VBN	O
90	beyond	IN	O
90	the	DT	O
90	stage	NN	O
90	of	IN	O
90	3-oxoadipate	JJ	O
90	by	IN	O
90	suitably	RB	O
90	pre-induced	JJ	O
90	bacteria.enrichment	NN	O
90	cultures	NNS	O
90	yielded	VBN	O
90	two	CD	O
90	strains	NNS	O
90	of	IN	O
90	pseudomonas	NNS	O
90	putida	NN	O
90	capable	JJ	O
90	of	IN	O
90	growth	NN	O
90	with	IN	O
90	orcinol	NN	O
90	(	(	O
90	)	)	O
90	as	IN	O
90	the	DT	O
90	sole	NN	O
90	source	NN	O
90	of	IN	O
90	carbon	NN	O
90	.	.	O
91	experiments	NNS	O
91	with	IN	O
91	cell	NN	O
91	suspensions	NNS	O
91	and	CC	O
91	cell	NN	O
91	extracts	NNS	O
91	indicate	NN	O
91	that	IN	O
91	orcinol	NN	O
91	is	VBZ	O
91	metabolized	VBN	O
91	by	IN	O
91	hydroxylation	NN	O
91	of	IN	O
91	the	DT	O
91	benzene	NN	O
91	ring	NN	O
91	followed	VBD	O
91	successively	RB	O
91	by	IN	O
91	ring	NN	O
91	cleavage	NN	O
91	and	CC	O
91	hydrolyses	NNS	O
91	to	TO	O
91	give	VB	O
91	2	CD	O
91	mol	NN	O
91	of	IN	O
91	acetate	NN	O
91	and	CC	O
91	1	CD	O
91	mol	NN	O
91	of	IN	O
91	pyruvate	NN	O
91	per	IN	O
91	mol	NN	O
91	of	IN	O
91	orcinol	NN	O
91	as	IN	O
91	shown	VBN	O
91	:	:	O
91	orcinol	NN	O
91	leads	NNS	O
91	to	TO	O
91	leads	NNS	O
91	to	TO	O
91	leads	NNS	O
91	to	TO	O
91	acetate	NN	O
91	+	NN	O
91	acetylpyruvate	NN	O
91	leads	NNS	O
91	to	TO	O
91	acetate	NN	O
91	+	NN	O
91	pyruvate	NN	O
91	.	.	O
92	evidence	NN	O
92	for	IN	O
92	this	DT	O
92	pathway	NN	O
92	is	VBZ	O
92	based	VBN	O
92	on	IN	O
92	:	:	O
92	(	(	O
92	i	NN	O
92	)	)	O
92	high	JJ	O
92	respiratory	NN	O
92	activities	NNS	O
92	of	IN	O
92	orcinol-grown	JJ	O
92	cells	NNS	O
92	towards	NNS	O
92	;	:	O
92	(	(	O
92	ii	NN	O
92	)	)	O
92	transient	NN	O
92	accumulation	NN	O
92	of	IN	O
92	a	DT	O
92	quinone	NN	O
92	probably	RB	O
92	during	IN	O
92	grouth	NN	O
92	with	IN	O
92	orcinol	NN	O
92	;	:	O
92	(	(	O
92	iii	NN	O
92	)	)	O
92	formation	NN	O
92	of	IN	O
92	pyruvate	NN	O
92	and	CC	O
92	acetate	NN	O
92	from	IN	O
92	orcinol	NN	O
92	and	CC	O
92	acetylpyruvate	NN	O
92	catalyzed	VBN	O
92	by	IN	O
92	extracts	NNS	O
92	of	IN	O
92	orcinol	NN	O
92	but	CC	O
92	not	RB	O
92	by	IN	O
92	succinate-grown	JJ	O
92	cells	NNS	O
92	;	:	O
92	(	(	O
92	iv	NN	O
92	)	)	O
92	characterization	NN	O
92	of	IN	O
92	the	DT	O
92	product	NN	O
92	of	IN	O
92	oxidation	NN	O
92	of	IN	O
92	3-methylcatechol	JJ	O
92	(	(	O
92	an	DT	O
92	analogue	NN	O
92	of	IN	O
92	)	)	O
92	showing	VBG	O
92	that	IN	O
92	oxygenative	JJ	O
92	cleavage	NN	O
92	occurs	NNS	O
92	between	IN	O
92	carbons	NNS	O
92	bearing	NN	O
92	methyl	NN	O
92	and	CC	O
92	hydroxyl	NN	O
92	substituents	NNS	O
92	;	:	O
92	(	(	O
92	v	NN	O
92	)	)	O
92	transient	NN	O
92	appearance	NN	O
92	of	IN	O
92	a	DT	O
92	compound	NN	O
92	having	VBG	O
92	spectral	JJ	O
92	properties	NNS	O
92	similar	JJ	O
92	to	TO	O
92	those	DT	O
92	of	IN	O
92	acetylpyruvate	NN	O
92	during	IN	O
92	oxidation	NN	O
92	by	IN	O
92	extracts	NNS	O
92	of	IN	O
92	orcinol-grown	JJ	O
92	cells	NNS	O
92	.	.	O
93	Orcinol	NN	B-ENZ
93	hydroxylase	NN	I-ENZ
93	exhibits	NNS	O
93	catalytic	JJ	O
93	activity	NN	O
93	when	WRB	O
93	resorcinol	NN	O
93	or	CC	O
93	m-cresol	NN	O
93	is	VBZ	O
93	substituted	VBN	O
93	for	IN	O
93	orcinol	NN	O
93	;	:	O
93	hydroxyquinol	NN	O
93	and	CC	O
93	3-methylcatechol	JJ	O
93	are	VBP	O
93	substrates	NNS	O
93	for	IN	O
93	the	DT	O
93	ring	NN	O
93	cleavage	NN	O
93	enzyme	NN	O
93	.	.	O
94	the	DT	O
94	enzymes	NNS	O
94	of	IN	O
94	this	DT	O
94	pathway	NN	O
94	are	VBP	O
94	induced	JJ	O
94	by	IN	O
94	growth	NN	O
94	with	IN	O
94	orcinol	NN	O
94	but	CC	O
94	not	RB	O
94	with	IN	O
94	glucose	NN	O
94	or	CC	O
94	succinate.1	NN	O
94	.	.	O
95	the	DT	O
95	isolation	NN	O
95	of	IN	O
95	trimethylamine	NN	O
95	dehydrogenase	NN	O
95	(	(	O
95	ec	NNP	O
95	1.5.99.7	CD	O
95	)	)	O
95	from	IN	O
95	a	DT	O
95	restricted	VBN	O
95	facultative	JJ	O
95	methylotroph	NN	O
95	to	TO	O
95	electrophoretic	JJ	O
95	homogeneity	NN	O
95	is	VBZ	O
95	described	NN	O
95	.	.	O
96	2	CD	O
97	the	DT	O
97	molecular	NN	O
97	weight	NN	O
97	and	CC	O
97	subunit	NN	O
97	molecular	NN	O
97	weights	NNS	O
97	were	VBD	O
97	found	NN	O
97	to	TO	O
97	be	VB	O
97	146800	CD	O
97	for	IN	O
97	the	DT	O
97	enzyme	NN	O
97	by	IN	O
97	sedimentation	NN	O
97	equilibrium	NN	O
97	ultracentrifugation	NN	O
97	and	CC	O
97	70000-80000	CD	O
97	for	IN	O
97	the	DT	O
97	two	CD	O
97	non-identical	JJ	O
97	subunits	NNS	O
97	by	IN	O
97	sodium	NN	O
97	dodecyl	NN	O
97	sulphate	NN	O
97	gel	NN	O
97	electrophoresis	NN	O
97	.	.	O
98	3	CD	O
99	initial	JJ	O
99	velocity	NN	O
99	studies	NNS	O
99	indicate	NN	O
99	that	IN	O
99	the	DT	O
99	enzymatic	JJ	O
99	reaction	NN	O
99	proceeds	NNS	O
99	by	IN	O
99	a	DT	O
99	ping-pong	JJ	O
99	mechanism	NN	O
99	.	.	O
100	4	CD	O
101	further	RB	O
101	kinetic	JJ	O
101	evidence	NN	O
101	was	VBD	O
101	obtained	VBN	O
101	by	IN	O
101	analysis	NN	O
101	of	IN	O
101	product	NN	O
101	inhibition	NN	O
101	patterns	NNS	O
101	using	VBG	O
101	the	DT	O
101	alternate	NN	O
101	substrate	NN	O
101	diethylamine	NN	O
101	and	CC	O
101	the	DT	O
101	products	NNS	O
101	acetaldehyde	NN	O
101	and	CC	O
101	ethylamine	NN	O
101	as	IN	O
101	product	NN	O
101	inhibitors	NNS	O
101	for	IN	O
101	the	DT	O
101	release	NN	O
101	of	IN	O
101	ethylamine	NN	O
101	before	IN	O
101	the	DT	O
101	addition	NN	O
101	of	IN	O
